policy_name,month,event_index,decision_index,event_timestamp,decision_timestamp,predicted_action,oracle_action,btc_target,hype_target,hold_bars,leverage,trained_rows,trained_actions,start_index,end_index,start_timestamp,end_timestamp,trade_log_return,trade_return_pct,trade_max_drawdown_pct,oracle_match,cum_log_return,cum_return_pct
best_dd_near_miss,2026-03,27523,27524,2026-03-13 08:45:00+00:00,2026-03-13 09:00:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,194,4,27525,27621,2026-03-13 09:15:00+00:00,2026-03-14 09:00:00+00:00,-0.0067512175777023065,-0.6728479307423818,-7.751092043790808,False,1.755593128858054,478.68790892265235
best_dd_near_miss,2026-03,27647,27648,2026-03-14 15:45:00+00:00,2026-03-14 16:00:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,194,4,27649,27745,2026-03-14 16:15:00+00:00,2026-03-15 16:00:00+00:00,0.033839253779844654,3.4418314528934735,-2.6392416619242187,True,1.7894323826378986,498.60537138604377
best_dd_near_miss,2026-03,27805,27806,2026-03-16 07:15:00+00:00,2026-03-16 07:30:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,194,4,27807,27903,2026-03-16 07:45:00+00:00,2026-03-17 07:30:00+00:00,-0.11353976444410088,-10.733130076916432,-13.595669832037128,False,1.6758926181937976,434.356278227771
best_dd_near_miss,2026-03,27933,27934,2026-03-17 15:15:00+00:00,2026-03-17 15:30:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,194,4,27935,28031,2026-03-17 15:45:00+00:00,2026-03-18 15:30:00+00:00,0.06681041486681873,6.9092774864334405,-7.599091560998739,True,1.7427030330606164,471.276436256706
best_dd_near_miss,2026-03,28040,28041,2026-03-18 18:00:00+00:00,2026-03-18 18:15:00+00:00,hype_reversal,hype_reversal,0.0,-2.0,96,2.0,194,4,28042,28138,2026-03-18 18:30:00+00:00,2026-03-19 18:15:00+00:00,0.14121078176524035,15.166737288468045,-6.696269879840456,True,1.8839138148258567,557.9204325346832
best_dd_near_miss,2026-03,28152,28153,2026-03-19 22:00:00+00:00,2026-03-19 22:15:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,194,4,28154,28250,2026-03-19 22:30:00+00:00,2026-03-20 22:15:00+00:00,0.005339088363001072,0.5353366695057149,-8.659734570106192,False,1.8892529031888579,561.442521866212
best_dd_near_miss,2026-03,28502,28503,2026-03-23 13:30:00+00:00,2026-03-23 13:45:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,194,4,28504,28600,2026-03-23 14:00:00+00:00,2026-03-24 13:45:00+00:00,-0.02705113766763055,-2.668853262663895,-7.3183672113111164,False,1.8622017655212273,543.7895915407394
best_dd_near_miss,2026-03,28606,28607,2026-03-24 15:30:00+00:00,2026-03-24 15:45:00+00:00,hype_reversal,hype_momentum,0.0,-2.0,96,2.0,194,4,28608,28704,2026-03-24 16:00:00+00:00,2026-03-25 15:45:00+00:00,-0.04844125154575549,-4.7286691904032345,-11.79767593774087,False,1.8137605139754718,513.3469114745296
best_dd_near_miss,2026-03,29197,29198,2026-03-30 19:15:00+00:00,2026-03-30 19:30:00+00:00,hype_reversal,hype_momentum,0.0,2.0,96,2.0,194,4,29199,29295,2026-03-30 19:45:00+00:00,2026-03-31 19:30:00+00:00,-0.0160270834952288,-1.5899333191358944,-8.831063768349035,False,1.797733430480243,503.59510456710507
best_dd_near_miss,2026-04,29339,29340,2026-04-01 06:45:00+00:00,2026-04-01 07:00:00+00:00,btc_momentum,hype_reversal,2.0,0.0,96,2.0,214,4,29341,29437,2026-04-01 07:15:00+00:00,2026-04-02 07:00:00+00:00,-0.08067169240314596,-7.7503495655552035,-7.546235688206282,False,1.7170617380770972,456.8143740025761
best_dd_near_miss,2026-04,29978,29979,2026-04-07 22:30:00+00:00,2026-04-07 22:45:00+00:00,hype_momentum,btc_reversal,0.0,2.0,96,2.0,214,4,29980,30076,2026-04-07 23:00:00+00:00,2026-04-08 22:45:00+00:00,-0.0026573714961823786,-0.2653843810030754,-9.413581841452245,False,1.7144043665809148,455.33667562279317
best_dd_near_miss,2026-04,30385,30386,2026-04-12 04:15:00+00:00,2026-04-12 04:30:00+00:00,hype_momentum,hype_reversal,0.0,-2.0,96,2.0,214,4,30387,30483,2026-04-12 04:45:00+00:00,2026-04-13 04:30:00+00:00,-0.04104887243688037,-4.0217778094505885,-8.127567211093535,False,1.6733554941440345,433.0022684348552
best_dd_near_miss,2026-04,30539,30540,2026-04-13 18:45:00+00:00,2026-04-13 19:00:00+00:00,hype_momentum,btc_momentum,0.0,2.0,96,2.0,214,4,30541,30637,2026-04-13 19:15:00+00:00,2026-04-14 19:00:00+00:00,-0.02093794212216153,-2.072026529404669,-8.192866919028718,False,1.652417552021873,421.95832003055625
best_dd_near_miss,2026-04,30823,30824,2026-04-16 17:45:00+00:00,2026-04-16 18:00:00+00:00,hype_momentum,btc_momentum,0.0,-2.0,96,2.0,214,4,30825,30921,2026-04-16 18:15:00+00:00,2026-04-17 18:00:00+00:00,-0.024677903267725006,-2.437589323821554,-8.906499528925782,False,1.627739648754148,409.23511974669304
best_dd_near_miss,2026-04,31111,31112,2026-04-19 17:45:00+00:00,2026-04-19 18:00:00+00:00,hype_momentum,btc_reversal,0.0,-2.0,96,2.0,214,4,31113,31209,2026-04-19 18:15:00+00:00,2026-04-20 18:00:00+00:00,0.004849784778467791,0.4861564019228881,-4.077020084505345,False,1.6325894335326159,411.71079888218145
best_dd_near_miss,2026-04,31415,31416,2026-04-22 21:45:00+00:00,2026-04-22 22:00:00+00:00,btc_momentum,btc_momentum,-2.0,0.0,96,2.0,214,4,31417,31513,2026-04-22 22:15:00+00:00,2026-04-23 22:00:00+00:00,0.013790825744154713,1.3886357831808915,-3.2207214160225317,True,1.6463802592767707,418.8165981418603
best_dd_near_miss,2026-04,31942,31943,2026-04-28 09:30:00+00:00,2026-04-28 09:45:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,214,4,31944,32040,2026-04-28 10:00:00+00:00,2026-04-29 09:45:00+00:00,-0.01650853839405033,-1.6373019239943276,-6.092610432619638,True,1.6298717208827203,410.32200399848165
best_dd_near_miss,2026-04,32139,32140,2026-04-30 10:45:00+00:00,2026-04-30 11:00:00+00:00,hype_momentum,hype_reversal,0.0,-2.0,96,2.0,214,4,32141,32237,2026-04-30 11:15:00+00:00,2026-05-01 11:00:00+00:00,-0.07850538567577792,-7.5502919123389916,-9.83692175159997,False,1.5513663352069424,371.7912030036981
best_dd_near_miss,2026-05,32324,32325,2026-05-02 09:00:00+00:00,2026-05-02 09:15:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,225,4,32326,32422,2026-05-02 09:30:00+00:00,2026-05-03 09:15:00+00:00,-0.04912263583506552,-4.793563466957506,-5.9560751180595,False,1.5022436993718769,349.17559225619345
best_dd_near_miss,2026-05,32544,32545,2026-05-04 16:00:00+00:00,2026-05-04 16:15:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,225,4,32546,32642,2026-05-04 16:30:00+00:00,2026-05-05 16:15:00+00:00,0.12553694872251486,13.375705906160352,-3.112249003430889,True,1.6277806480943917,409.2559984786359
best_dd_near_miss,2026-05,32740,32741,2026-05-06 17:00:00+00:00,2026-05-06 17:15:00+00:00,btc_momentum,hype_momentum,-2.0,0.0,96,2.0,225,4,32742,32838,2026-05-06 17:30:00+00:00,2026-05-07 17:15:00+00:00,0.03993325068524331,4.0741303105019,-2.0050471866221,False,1.667713898779635,430.00375147070304
best_dd_near_miss,2026-05,33024,33025,2026-05-09 16:00:00+00:00,2026-05-09 16:15:00+00:00,btc_momentum,hype_momentum,2.0,0.0,96,2.0,225,4,33026,33122,2026-05-09 16:30:00+00:00,2026-05-10 16:15:00+00:00,0.011209819009233547,1.1272884460811428,-1.0564528830137032,False,1.6789237177888685,435.9784225248289
best_dd_near_miss,2026-05,33143,33144,2026-05-10 21:45:00+00:00,2026-05-10 22:00:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,225,4,33145,33241,2026-05-10 22:15:00+00:00,2026-05-11 22:00:00+00:00,0.02041164604974404,2.0621388328001755,-5.425918790790451,True,1.6993353638386126,447.0310417111433
best_dd_near_miss,2026-05,33488,33489,2026-05-14 12:00:00+00:00,2026-05-14 12:15:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,225,4,33490,33586,2026-05-14 12:30:00+00:00,2026-05-15 12:15:00+00:00,0.24624722046157912,27.92157827697077,-7.824302838070518,True,1.9455825843001917,599.7707422218488
best_dd_near_miss,2026-05,33652,33653,2026-05-16 05:00:00+00:00,2026-05-16 05:15:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,225,4,33654,33750,2026-05-16 05:30:00+00:00,2026-05-17 05:15:00+00:00,-0.0009082300490162488,-0.09078177329406856,-9.422674850112077,True,1.9446743542511755,599.1354779330668
best_dd_near_miss,2026-05,33811,33812,2026-05-17 20:45:00+00:00,2026-05-17 21:00:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,225,4,33813,33909,2026-05-17 21:15:00+00:00,2026-05-18 21:00:00+00:00,0.024336126147951585,2.463466651860502,-9.971377140177873,False,1.969010480399127,616.3584472832734
best_dd_near_miss,2026-05,33921,33922,2026-05-19 00:15:00+00:00,2026-05-19 00:30:00+00:00,hype_momentum,btc_reversal,0.0,2.0,96,2.0,225,4,33923,34019,2026-05-19 00:45:00+00:00,2026-05-20 00:30:00+00:00,-0.010045344653172361,-0.9995058699342696,-5.199057420932995,False,1.9589651357459548,609.1984025529072
best_dd_near_miss,2026-05,34060,34061,2026-05-20 11:00:00+00:00,2026-05-20 11:15:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,225,4,34062,34158,2026-05-20 11:30:00+00:00,2026-05-21 11:15:00+00:00,0.28528726844374197,33.01440816631751,-6.033821446451448,True,2.2442524041896967,843.3360578807275
best_dd_near_miss,2026-05,34158,34159,2026-05-21 11:30:00+00:00,2026-05-21 11:45:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,225,4,34160,34256,2026-05-21 12:00:00+00:00,2026-05-22 11:45:00+00:00,0.12122718545597426,12.888134866087931,-15.895291099160591,True,2.365479589645671,964.9144812608331
best_dd_near_miss,2026-05,34274,34275,2026-05-22 16:30:00+00:00,2026-05-22 16:45:00+00:00,hype_momentum,hype_momentum,0.0,-2.0,96,2.0,225,4,34276,34372,2026-05-22 17:00:00+00:00,2026-05-23 16:45:00+00:00,-0.0004345972990165911,-0.043450287528967735,-10.96762294077096,True,2.3650449923466543,964.4517728567873
best_dd_near_miss,2026-05,34449,34450,2026-05-24 12:15:00+00:00,2026-05-24 12:30:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,225,4,34451,34547,2026-05-24 12:45:00+00:00,2026-05-25 12:30:00+00:00,-0.021404300079034308,-2.1176853715234145,-9.458381056628074,False,2.34364069226762,941.9100333760774
best_dd_near_miss,2026-05,34604,34605,2026-05-26 03:00:00+00:00,2026-05-26 03:15:00+00:00,hype_momentum,hype_reversal,0.0,-2.0,96,2.0,225,4,34606,34702,2026-05-26 03:30:00+00:00,2026-05-27 03:15:00+00:00,-0.05690474934608877,-5.53159531455496,-15.28109421617112,False,2.2867359429215313,884.2757867879684
best_dd_near_miss,2026-05,34714,34715,2026-05-27 06:30:00+00:00,2026-05-27 06:45:00+00:00,hype_momentum,hype_reversal,0.0,2.0,96,2.0,225,4,34716,34812,2026-05-27 07:00:00+00:00,2026-05-28 06:45:00+00:00,-0.17968086186435142,-16.44631794703897,-19.17492841624604,False,2.10705508105718,722.3986614170999
best_dd_near_miss,2026-05,34825,34826,2026-05-28 10:15:00+00:00,2026-05-28 10:30:00+00:00,hype_reversal,hype_reversal,0.0,2.0,96,2.0,225,4,34827,34923,2026-05-28 10:45:00+00:00,2026-05-29 10:30:00+00:00,0.18330044310635973,20.1175238693577,-6.199279456779861,True,2.2903555241635396,887.844908428963
best_dd_near_miss,2026-05,34939,34940,2026-05-29 14:45:00+00:00,2026-05-29 15:00:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,225,4,34941,35037,2026-05-29 15:15:00+00:00,2026-05-30 15:00:00+00:00,0.09594509361584283,10.069862695315157,-9.26229364077853,True,2.3863006177793826,987.3195343504216
best_dd_near_miss,2026-05,35156,35157,2026-05-31 21:00:00+00:00,2026-05-31 21:15:00+00:00,hype_momentum,hype_momentum,0.0,2.0,96,2.0,225,4,35158,35168,2026-05-31 21:30:00+00:00,2026-05-31 23:45:00+00:00,0.030275920921574467,3.0738897147239097,-2.2483623753925097,True,2.4165765387009572,1020.7425376830033
